"Dato","Tilsig","Temperatur","Nedbor","Evaporasjon","Snodybde","Avrenning","Vindstyrke","Solstraaling"
2019-03-01,1.823,264.415208333333,246.2384,17.4388,141.779875,-0.0456,8.7192375,80.8471166666667
2019-03-02,1.79,266.284375,1557.4862,17.8956,144.551904166667,-0.0456,8.58726666666667,73.04915
2019-03-03,1.728,267.5375,3786.4744,-2.1414,146.993316666667,-0.0456,5.45035833333333,58.5148833333333
2019-03-04,1.694,266.469166666667,332.1546,17.6498,145.785320833333,-0.0456,3.71970416666667,78.4380041666667
2019-03-05,1.639,265.338541666667,1994.3285,-13.8823,148.417475,-0.0456,6.17926666666667,71.3148416666667
2019-03-06,1.581,265.075,1714.8982,0.2842,141.442625,-0.0456,5.53587083333333,91.6527458333333
2019-03-07,1.577,266.01875,6820.548,-38.0677,143.343929166667,-0.0456,5.87891666666667,60.5034791666667
2019-03-08,1.578,264.016458333333,2045.5958,-36.8374,151.329716666667,-0.0456,12.5536416666667,96.3884708333333
2019-03-09,1.577,259.281666666667,148.0357,-20.9838,155.735833333333,-0.0456,5.18501666666667,100.374845833333
2019-03-10,1.577,258.776875,252.0121,4.6429,157.5541375,-0.0456,12.419325,101.650425
2019-03-11,1.553,259.376041666667,64.9953,19.7589,160.510604166667,-0.0456,8.8816125,111.6123125
2019-03-12,1.528,260.791041666667,6180.0851,-21.0538,164.262075,-0.0456,11.9779916666667,70.41725
2019-03-13,1.503,263.841875,4852.9449,-12.4062,166.411079166667,-0.0456,5.5673125,76.5607583333333
2019-03-14,1.503,264.694583333333,484.5114,21.0243,165.762595833333,-0.0456,2.93791666666667,121.691908333333
2019-03-15,1.479,264.59875,1263.6147,8.5799,165.317533333333,-0.0456,4.0504125,108.655020833333
2019-03-16,1.454,264.998958333333,523.5021,26.5432,165.654504166667,-0.0456,5.13024583333333,126.588958333333
2019-03-17,1.43,264.990208333333,7229.9577,-14.9371,161.356479166667,-0.0456,12.6898666666667,88.0838958333333
2019-03-18,1.393,265.106666666667,1763.2732,15.435,172.190741666667,-0.0456,13.9158916666667,129.925545833333
2019-03-19,1.405,265.8825,1091.0389,-5.7268,171.834458333333,-0.0456,8.25555833333333,134.450229166667
2019-03-20,1.43,269.505625,8119.5237,18.9853,176.5205125,-0.0456,10.7317083333333,112.997020833333
2019-03-21,1.572,270.896041666667,18204.4693,-9.1372,192.377658333333,-0.0456,11.5053166666667,90.36995
2019-03-22,1.747,270.432708333333,8355.6364,-58.6323,192.867154166667,-0.0456,10.4385,98.4834375
2019-03-23,1.994,268.071875,13128.426,-176.289,204.591595833333,-0.0456,18.2663458333333,107.327325
2019-03-24,1.938,268.254791666667,9219.9425,-80.9896,226.565204166667,-0.0456,8.6753375,127.536504166667
2019-03-25,1.765,266.744791666667,1407.3009,-17.0814,235.740079166667,-0.0456,12.7616625,155.090875
2019-03-26,1.693,267.368958333333,4132.3361,-47.4534,242.009058333333,-0.0456,10.3276833333333,91.6380833333333
2019-03-27,1.687,270.975208333333,1083.8174,-32.2321,248.310095833333,-0.0456,9.5246,120.883516666667
2019-03-28,1.957,274.698541666667,3247.8162,-27.0646,246.040325,-0.0456,15.4698125,119.293233333333
2019-03-29,3.134,274.101041666667,19323.662,-143.4213,252.372916666667,-0.0456,17.790875,88.9200875
2019-03-30,4.085,268.995416666667,7889.9115,-321.0483,255.863408333333,-0.0456,12.2661708333333,154.0921625
2019-03-31,3.853,264.646875,1761.1107,-416.8752,256.137041666667,-0.0456,12.8120666666667,157.626416666667
2019-04-01,3.175,267.931875,212.5577,-239.0549,252.8623375,0,7.0821875,162.360041666667
2019-04-02,2.627,267.742291666667,131.1081,-207.9618,254.197504166667,0,8.96123333333333,143.238654166667
2019-04-03,2.327,269.1825,4.9697,-165.27,253.962208333333,0,5.14727083333333,181.032258333333
2019-04-04,2.152,271.555416666667,5.9605,-25.4323,258.858129166667,0,5.02153333333333,187.5848
2019-04-05,2.189,271.35,2.9841,-64.2579,261.0707375,0,5.30402083333333,169.28465
2019-04-06,2.402,271.668333333333,22.8512,-69.893,265.642408333333,0,6.25865833333333,191.516620833333
2019-04-07,2.547,269.063958333333,34.7645,-343.6056,267.454479166667,0,4.99368333333333,174.821916666667
2019-04-08,2.214,266.215625,0,-289.7086,272.273683333333,0,4.63629166666667,212.5429
2019-04-09,2.068,265.062291666667,12.9194,-286.4649,273.799554166667,0,4.23830416666667,201.5159125
2019-04-10,1.985,263.575625,0,-237.3513,280.742754166667,0,2.239175,225.007929166667
2019-04-11,1.936,264.235,0,-203.4731,287.005645833333,0,2.864925,231.0327375
2019-04-12,1.948,266.550833333333,0,-238.1377,291.894895833333,0,2.17084583333333,234.1874375
2019-04-13,1.944,268.128125,0,-148.6256,296.472891666667,0,2.31917916666667,238.483329166667
2019-04-14,1.873,268.966458333333,0,-194.3971,299.8807875,0,2.18025416666667,242.089733333333
2019-04-15,1.855,270.490833333333,0,-201.2123,300.809054166667,0,3.10990833333333,242.9144
2019-04-16,1.942,271.975,0,-306.9098,304.750975,0,6.44945416666667,241.961308333333
2019-04-17,2.179,272.106875,0,-374.7646,313.824,0,6.26616666666667,244.839395833333
2019-04-18,2.404,274.234375,0,-317.2635,318.84075,422.3548,3.4039875,221.815395833333
2019-04-19,2.744,276.1075,0,-209.7964,325.987129166667,629.7362,2.74954166666667,202.357595833333
2019-04-20,3.808,276.428125,194.665,-359.8243,327.424104166667,695.4894,6.93590833333333,229.3444625
2019-04-21,5.521,276.234583333333,2629.958,-147.1841,327.57665,1150.7217,6.7547125,135.808583333333
2019-04-22,8.692,278.690416666667,0,-39.8154,326.101625,1407.8413,6.12975833333333,256.354891666667
2019-04-23,13.958,277.032708333333,0,-171.8228,322.814508333333,1063.0451,7.87570416666667,262.603758333333
2019-04-24,15.813,276.578958333333,258.2297,-326.3717,317.530845833333,1052.0872,11.9396791666667,266.491220833333
2019-04-25,18.702,276.381458333333,2761.0773,-229.9795,296.065895833333,1836.0969,10.2018208333333,200.296841666667
2019-04-26,28.87,276.261041666667,110.2502,-89.9121,274.054,2642.8588,6.47495833333333,212.590091666667
2019-04-27,38.573,276.743541666667,831.3097,7.955,258.088795833333,2632.7447,9.23595833333333,151.413725
2019-04-28,50.22,276.48875,2954.7325,-97.1202,228.2819375,3960.4977,4.53889583333333,231.787720833333
2019-04-29,52.336,276.217083333333,0,-34.9994,208.1585,4322.1507,4.95065416666667,251.53205
2019-04-30,58.07,276.396458333333,1401.3985,1.7951,195.811025,3292.8269,6.379675,165.01295
2019-05-01,57.643,273.791041666667,10291.1591,-189.7023,186.547283333333,1769.5409,11.5537375,116.702408333333
2019-05-02,37.749,267.300833333333,6174.6835,-548.1874,180.37345,0,11.9631166666667,250.756333333333
2019-05-03,25.163,265.906458333333,1150.8707,-483.9376,174.6576625,0,10.0136041666667,274.639329166667
2019-05-04,20.339,267.160208333333,4041.6252,-311.3695,167.3266125,0,13.4463208333333,224.839341666667
2019-05-05,16.141,267.741458333333,3704.9706,-266.1819,165.629070833333,0,7.5672875,191.818320833333
2019-05-06,13.013,266.057916666667,237.4462,-219.7597,162.316641666667,0,9.247675,292.134570833333
2019-05-07,10.579,265.858541666667,240.0595,-212.9271,160.95595,0,8.2535625,284.8511375
2019-05-08,8.534,267.202291666667,104.3452,-190.2762,164.446425,0,5.2866625,293.873775
2019-05-09,7.436,269.706458333333,7000.2358,-159.7878,171.586575,0,11.0239375,179.075870833333
2019-05-10,7.399,272.721875,15297.5767,-79.4894,182.726008333333,63.4006,7.48139166666667,178.760533333333
2019-05-11,10.307,270.404166666667,8678.3246,-365.1697,187.170341666667,0,9.30950833333333,213.245491666667
2019-05-12,7.715,268.55375,882.0613,-470.0424,180.882004166667,0,10.4934291666667,300.545708333333
2019-05-13,6.933,269.285208333333,293.1187,-337.0347,181.155704166667,0,6.9229,268.441745833333
2019-05-14,6.892,272.882916666667,655.8804,-147.8159,176.158104166667,135.3492,6.25874166666667,240.830983333333
2019-05-15,9.725,274.947916666667,11.2627,-45.4122,171.828216666667,1456.0968,2.07570416666667,295.109729166667
2019-05-16,17.965,276.095208333333,-0.0456,-64.1877,165.228420833333,1926.2693,1.93825,314.085941666667
2019-05-17,28.817,278.367083333333,-0.0456,-117.6144,158.7941375,3492.0742,6.5676125,318.708733333333
2019-05-18,45.638,276.565833333333,447.9699,-303.561,145.276670833333,3680.1435,7.44120416666667,224.457454166667
2019-05-19,60.161,277.228125,1628.4548,-228.4875,129.470420833333,4188.07,3.68545416666667,142.005854166667
2019-05-20,71.167,278.091666666667,1904.2173,-419.3143,114.280845833333,5828.671,3.91865,215.583216666667
2019-05-21,96.662,279.748958333333,1536.2444,-462.4922,99.8861208333333,7121.6396,4.2918875,204.8858625
2019-05-22,139.089,279.780208333333,5624.8867,-227.6263,87.0554208333333,6846.6628,8.46189166666667,128.0352875
2019-05-23,166.622,278.001666666667,4393.9463,-601.4136,72.5207,9032.948,8.92818333333333,263.859458333333
2019-05-24,102.937,276.151458333333,497.5572,-580.0825,54.8641958333333,5250.2207,5.39058333333333,244.993308333333
2019-05-25,70.699,275.192291666667,5671.8645,-588.3221,38.7717375,3851.11,6.04667083333333,178.168566666667
2019-05-26,57.112,273.600416666667,3113.4208,-1155.3474,28.5861333333333,1336.4161,6.1688375,233.465820833333
2019-05-27,40.8,273.049583333333,3631.8973,-1325.0447,20.8673458333333,1081.3883,3.12435,256.624933333333
2019-05-28,33.221,270.85875,4484.4188,-1216.1239,17.3006083333333,267.8539,5.91264166666667,234.910983333333
2019-05-29,25.252,270.576875,4277.3747,-1648.1034,13.6317333333333,13.534,10.5642375,287.466829166667
2019-05-30,21.183,271.316666666667,9396.0078,-866.653,14.7763041666667,99.018,11.2631583333333,209.991979166667
2019-05-31,19.859,272.772291666667,3898.0879,-899.4381,15.5965833333333,286.3723,11.6321458333333,260.868195833333
2019-06-01,19.984,273.90875,7850.1161,-450.4753,12.8432875,700.5018,5.75935,141.174316666667
2019-06-02,20.259,276.583333333333,7237.2984,-1123.5734,7.14665833333333,1969.7508,6.96567916666667,180.54185
2019-06-03,97.767,279.017083333333,3443.8352,-1302.2115,4.77495,1651.4137,9.16559583333333,159.861841666667
2019-06-04,101.592,278.308958333333,2492.642,-2044.5626,2.96912083333333,963.185,7.15247083333333,245.242608333333
2019-06-05,65.894,277.625625,1329.9753,-1369.4955,2.3079,661.2148,8.33446666666667,163.309725
2019-06-06,84.684,283.121875,2423.0853,-2648.9562,1.86919166666667,1049.9286,8.62081666666667,264.989266666667
2019-06-07,194.557,282.813958333333,22679.0403,-1062.9079,0.546804166666667,5460.0183,6.56860833333333,96.1233625
2019-06-08,136.2,281.415833333333,4299.149,-2391.7341,1.44321666666667,1192.3222,8.40780416666667,207.326066666667
2019-06-09,111.206,279.717083333333,7055.8989,-2161.0506,1.729325,1713.6114,6.70230833333333,197.267141666667
2019-06-10,93.681,278.81125,1222.8303,-2378.1738,2.03449166666667,687.4036,5.95388333333333,248.053220833333
2019-06-11,66.079,280.929583333333,472.7802,-2672.2663,1.16349166666667,388.7082,7.07838333333333,259.069395833333
2019-06-12,63.302,278.088125,3056.5859,-1131.9673,1.163475,659.5758,8.71302916666667,95.3979125
2019-06-13,67.711,278.746666666667,4957.0816,-1105.1376,1.8819125,1134.2225,8.76255,104.984291666667
